회사명,거래소코드,회계년도,기말자본금(*)(IFRS)(천원),기초자본금(IFRS)(천원),기말자본금(*)(IFRS연결)(천원),기초자본금(IFRS연결)(천원),매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원)
(주)폴라리스우노,114630,2017/12,6886983,6886983,6886983,6886983,37607785,38766479
(주)폴라리스우노,114630,2018/12,6886983,6886983,6886983,6886983,44343301,44546936
(주)폴라리스우노,114630,2019/12,6886983,6886983,6886983,6886983,42362699,42427955
(주)푸드나무,290720,2018/12,3403017,5000,3403017,5000,52877188,52960551
(주)푸드나무,290720,2019/12,3403017,3403017,3403017,3403017,64741471,64782146
(주)푸드웰,005670,2011/12,2000000,2000000,2000000,2000000,63402151,86311031
(주)푸드웰,005670,2012/12,2000000,2000000,2000000,2000000,70099201,98653519
(주)푸드웰,005670,2013/12,4000000,2000000,4000000,2000000,64554354,94815178
(주)푸드웰,005670,2014/12,4000000,4000000,4000000,4000000,59401161,95206794
(주)푸드웰,005670,2015/12,4000000,4000000,4000000,4000000,61838405,102846166
(주)푸드웰,005670,2016/12,4000000,4000000,4000000,4000000,69370614,108214044
(주)푸드웰,005670,2017/12,4000000,4000000,4000000,4000000,72828019,116866660
(주)푸드웰,005670,2018/12,4000000,4000000,4000000,4000000,64995172,123789971
(주)푸드웰,005670,2019/12,5000000,4000000,5000000,4000000,74567890,143937185
(주)푸른기술,094940,2011/12,2042958,2042958,,,29364004,
(주)푸른기술,094940,2012/12,2042958,2042958,2042958,2042958,27789212,27789212
(주)푸른기술,094940,2013/12,2042958,2042958,2042958,2042958,27139749,28179511
(주)푸른기술,094940,2014/12,2042958,2042958,,,15097627,
(주)푸른기술,094940,2015/12,2042958,2042958,,,14452725,
(주)푸른기술,094940,2016/12,2820589,2042958,,,19016678,
(주)푸른기술,094940,2017/12,3287101,2820589,,,21527372,
(주)푸른기술,094940,2018/12,3287101,3287101,3287101,3287101,24947320,24947320
(주)푸른기술,094940,2019/12,3287101,3287101,3287101,3287101,23075364,23398104
(주)풀무원,017810,2011/12,19045475,19045475,19045475,19045475,69643230,1370528860
(주)풀무원,017810,2012/12,19045475,19045475,19045475,19045475,53390275,1457884336
(주)풀무원,017810,2013/12,19045475,19045475,19045475,19045475,54311313,1521708340
(주)풀무원,017810,2014/12,19045475,19045475,19045475,19045475,73999664,1678094350
(주)풀무원,017810,2015/12,19045475,19045475,19045475,19045475,64501279,1846488477
(주)풀무원,017810,2016/12,19045475,19045475,19045475,19045475,68772985,2030673098
(주)풀무원,017810,2017/12,19045475,19045475,19045475,19045475,73164966,2238114683
(주)풀무원,017810,2018/12,21062765,19045475,21062765,19045475,77181223,2271973132
(주)풀무원,017810,2019/12,21062765,21062765,21062765,21062765,79033026,2381451203
(주)풍강,093380,2011/08,4300000,4300000,,,76777081,
(주)풍강,093380,2012/08,4300000,4300000,,,87583661,
(주)풍강,093380,2013/08,4939657,4300000,,,88253230,
(주)풍강,093380,2014/08,4939657,4939657,4939657,4939657,91559304,91561284
(주)풍강,093380,2015/08,4939657,4939657,4939657,4939657,88558901,89382644
(주)풍강,093380,2016/08,4939657,4939657,4939657,4939657,86128049,86337847
(주)풍강,093380,2017/08,4939657,4939657,4939657,4939657,83101332,83342390
(주)풍강,093380,2018/08,4939657,4939657,4939657,4939657,79003570,79043460
(주)풍강,093380,2019/08,4939657,4939657,4939657,4939657,80281631,81455152
(주)풍산,103140,2011/12,140121390,140121390,140121390,140121390,2294060534,2881349835
(주)풍산,103140,2012/12,140121390,140121390,140121390,140121390,2341407324,2900282173
(주)풍산,103140,2013/12,140121390,140121390,140121390,140121390,2372687343,3022001155
(주)풍산,103140,2014/12,140121390,140121390,140121390,140121390,2243350091,3000256080
(주)풍산,103140,2015/12,140121390,140121390,140121390,140121390,2040816532,2819677315
(주)풍산,103140,2016/12,140121390,140121390,140121390,140121390,2034463841,2831770052
(주)풍산,103140,2017/12,140121390,140121390,140121390,140121390,2257262819,2944963083
(주)풍산,103140,2018/12,140121390,140121390,140121390,140121390,2162546325,2774499775
(주)풍산,103140,2019/12,140121390,140121390,140121390,140121390,1880761562,2451305535
(주)풍산홀딩스,005810,2011/12,45175835,45175835,45175835,45175835,100010502,201321415
(주)풍산홀딩스,005810,2012/12,45175835,45175835,45175835,45175835,99978855,229601791
(주)풍산홀딩스,005810,2013/12,45175835,45175835,45175835,45175835,111570425,277190876
(주)풍산홀딩스,005810,2014/12,45175835,45175835,45175835,45175835,120372243,273098423
(주)풍산홀딩스,005810,2015/12,45175835,45175835,45175835,45175835,115420703,272085363
(주)풍산홀딩스,005810,2016/12,45175835,45175835,45175835,45175835,112149238,297587275
(주)풍산홀딩스,005810,2017/12,45175835,45175835,45175835,45175835,117828253,314763117
(주)풍산홀딩스,005810,2018/12,45175835,45175835,45175835,45175835,117460046,306063836
(주)풍산홀딩스,005810,2019/12,45175835,45175835,45175835,45175835,101849204,264414749
(주)퓨쳐켐,220100,2016/12,2811070,1284500,,,1625312,
(주)퓨쳐켐,220100,2017/12,2811070,2811070,2811070,2811070,2442796,2998387
(주)퓨쳐켐,220100,2018/12,2874570,2811070,2874570,2811070,2697268,5635487
(주)퓨쳐켐,220100,2019/12,2874570,2874570,2874570,2874570,4025364,8166655
(주)프럼파스트,035200,2011/12,3080000,3080000,3080000,3080000,28108904,39827231
(주)프럼파스트,035200,2012/12,3080000,3080000,3080000,3080000,31746014,43011320
(주)프럼파스트,035200,2013/12,3080000,3080000,3080000,3080000,34183463,47050227
(주)프럼파스트,035200,2014/12,3080000,3080000,3080000,3080000,33961321,44378602
(주)프럼파스트,035200,2015/12,3080000,3080000,3080000,3080000,33653913,38644500
(주)프럼파스트,035200,2016/12,3668132,3080000,3668132,3080000,37219125,45347132
(주)프럼파스트,035200,2017/12,4020997,3668132,4020997,3668132,41579682,48804038
(주)프럼파스트,035200,2018/12,4423059,4020997,4423059,4020997,29757853,32686309
(주)프럼파스트,035200,2019/12,4865296,4423059,4865295,4423059,28298862,29378879
(주)프로스테믹스,203690,2014/12,,,,,,
(주)프로스테믹스,203690,2015/12,4338563,5502293,4338563,5502293,14596825,14834938
(주)프로스테믹스,203690,2016/12,4516563,4338563,4516563,4338563,14283438,14164334
(주)프로스테믹스,203690,2017/12,4516563,4516563,4516563,4516563,6021713,6564594
(주)프로스테믹스,203690,2018/12,4537482,4516563,4537482,4516563,4638071,4719948
(주)프로스테믹스,203690,2019/12,4567650,4537482,4567650,4537482,6827727,7127477
(주)프로이천,321260,2019/12,,,,,,
(주)프로텍,053610,2011/12,4500000,3894444,,,54490384,
(주)프로텍,053610,2012/12,4500000,4500000,4500000,4500000,78045988,81052470
(주)프로텍,053610,2013/12,4500000,4500000,4500000,4500000,60161985,66121896
(주)프로텍,053610,2014/12,4500000,4500000,4500000,4500000,88006986,92547433
(주)프로텍,053610,2015/12,4500000,4500000,4500000,4500000,70304257,75099920
(주)프로텍,053610,2016/12,4699453,4500000,4699453,4500000,89322692,94840058
(주)프로텍,053610,2017/12,4730102,4699453,4730102,4699453,145728441,149802231
(주)프로텍,053610,2018/12,4730102,4730102,4730102,4730102,150087378,153993870
(주)프로텍,053610,2019/12,5500000,4730102,5500000,4730102,175007967,179775053
(주)프리엠스,053160,2011/12,3000000,3000000,3000000,3000000,31382977,32743993
(주)프리엠스,053160,2012/12,3000000,3000000,3000000,3000000,38108908,38573896
(주)프리엠스,053160,2013/12,3000000,3000000,3000000,3000000,34810927,35190257
(주)프리엠스,053160,2014/12,3000000,3000000,3000000,3000000,29631505,29939341
(주)프리엠스,053160,2015/12,3000000,3000000,3000000,3000000,24297566,24540780
(주)프리엠스,053160,2016/12,3000000,3000000,3000000,3000000,20167748,20251366
(주)프리엠스,053160,2017/12,3000000,3000000,3000000,3000000,28478908,28663902
(주)프리엠스,053160,2018/12,3000000,3000000,3000000,3000000,26980243,27277496
(주)프리엠스,053160,2019/12,3000000,3000000,3000000,3000000,18306019,18444454
(주)플래스크,041590,2011/12,8084414,7881757,,,55954544,
(주)플래스크,041590,2012/12,8084414,8084414,,,72601683,
(주)플래스크,041590,2013/12,8588649,8084414,,,54525327,
(주)플래스크,041590,2014/12,10409296,8588649,,,75065975,
(주)플래스크,041590,2015/12,12867481,10409296,12867481,10409296,44803152,44805720
(주)플래스크,041590,2016/12,15118691,12867481,15118691,12867481,47634041,80724853
(주)플래스크,041590,2017/12,20581565,15118691,20581565,15118691,35808360,35808360
(주)플래스크,041590,2018/12,22237395,20581565,22237395,20581565,20512351,34081695
(주)플래스크,041590,2019/12,32813650,22237395,32813650,22237395,11993635,18906182
(주)플랜티넷,075130,2011/12,4480000,4480000,4480000,4480000,14072220,21808218
(주)플랜티넷,075130,2012/12,4480000,4480000,4480000,4480000,13575032,25523192
(주)플랜티넷,075130,2013/12,4480000,4480000,4480000,4480000,13321549,28452629
(주)플랜티넷,075130,2014/12,4480000,4480000,4480000,4480000,12893712,23340031
(주)플랜티넷,075130,2015/12,4480000,4480000,4480000,4480000,13102934,24831198
(주)플랜티넷,075130,2016/12,4480000,4480000,4480000,4480000,17365420,27804609
(주)플랜티넷,075130,2017/12,4480000,4480000,4480000,4480000,15963826,22098488
(주)플랜티넷,075130,2018/12,4480000,4480000,4480000,4480000,16134614,23236497
(주)플랜티넷,075130,2019/12,4480000,4480000,4480000,4480000,9784073,23557318
(주)플레이그램,009810,2011/12,13150823,13150823,13150823,13150823,14828834,17118596
(주)플레이그램,009810,2012/12,13150823,13150823,13150823,13150823,10053033,13500975
(주)플레이그램,009810,2013/12,14100443,13150823,14100443,13150823,9821388,12467423
(주)플레이그램,009810,2014/12,14843383,14100443,14843383,14100443,8911907,11884952
(주)플레이그램,009810,2015/12,16854745,14843383,16854745,14843383,26387163,27036654
(주)플레이그램,009810,2016/12,33128855,16854745,33128855,16854745,17300247,18298055
(주)플레이그램,009810,2017/12,33865232,33128855,33865232,33128855,28103183,28103183
(주)플레이그램,009810,2018/12,40619448,33865232,40619448,33865232,6528350,6528350
(주)플레이그램,009810,2019/12,41789301,40619448,41789301,40619448,8774910,8774910
(주)플레이위드,023770,2011/12,4548622,4012057,4548622,4012057,10445919,18280049
(주)플레이위드,023770,2012/12,4548622,4548622,4548622,4548622,10490453,17600255
(주)플레이위드,023770,2013/12,5361622,4548622,5361622,4548622,7872026,13809221
(주)플레이위드,023770,2014/12,1437916,5361622,,,7928977,
(주)플레이위드,023770,2015/12,1437916,1437916,,,8669418,
(주)플레이위드,023770,2016/12,1537735,1437916,,,11813009,
(주)플레이위드,023770,2017/12,1537735,1537735,,,11924641,
(주)플레이위드,023770,2018/12,1794773,1537735,,,11815231,
(주)플레이위드,023770,2019/12,2131669,1794773,,,56031811,
(주)플리토,300080,2019/12,2591906,1062000,2591906,1062000,1861889,1985147
(주)피델릭스,032580,2011/12,9133637,9133637,,,84353501,
(주)피델릭스,032580,2012/12,9133637,9133637,9133637,9133637,93256004,93256004
(주)피델릭스,032580,2013/12,9133637,9133637,9133637,9133637,87521848,87521848
(주)피델릭스,032580,2014/12,9133637,9133637,9133637,9133637,78116195,78116195
(주)피델릭스,032580,2015/12,10283637,9133637,,,65582245,
(주)피델릭스,032580,2016/12,10283637,10283637,,,56465192,
(주)피델릭스,032580,2017/12,10283637,10283637,,,61153253,
(주)피델릭스,032580,2018/12,10720529,10283637,,,75433665,
(주)피델릭스,032580,2019/12,13149933,10720529,,,56029896,
(주)피씨디렉트,051380,2011/12,1929000,1929000,,,177433336,
(주)피씨디렉트,051380,2012/12,1929000,1929000,,,177390783,
(주)피씨디렉트,051380,2013/12,3459162,1929000,,,150130821,
(주)피씨디렉트,051380,2014/12,3459162,3459162,,,174058152,
(주)피씨디렉트,051380,2015/12,3459162,3459162,,,197723189,
(주)피씨디렉트,051380,2016/12,3770068,3459162,,,208137846,
(주)피씨디렉트,051380,2017/12,3770068,3770068,,,227418001,
(주)피씨디렉트,051380,2018/12,4057424,3770068,,,240055038,
(주)피씨디렉트,051380,2019/12,3834268,3814768,,,278615750,
(주)피에스엠씨,024850,2011/12,17914000,17436000,17914000,17436000,76942620,144450852
(주)피에스엠씨,024850,2012/12,17914000,17914000,17914000,17914000,69770341,94935142
(주)피에스엠씨,024850,2013/12,18914000,17914000,18914000,17914000,66187945,95513633
(주)피에스엠씨,024850,2014/12,18914000,18914000,18914000,18914000,55042947,80554105
(주)피에스엠씨,024850,2015/12,19363101,18914000,19363101,18914000,29217768,50008723
(주)피에스엠씨,024850,2016/12,19363101,19363101,19363101,19363101,17388456,40854586
(주)피에스엠씨,024850,2018/03,19363101,19363101,19363101,19363101,22018339,50019817
(주)피에스엠씨,024850,2019/03,19363101,19363101,19363101,19363101,21079288,43799035
(주)피에이치씨,057880,2011/12,6618893,6618893,6618893,6618893,67972793,93147444
(주)피에이치씨,057880,2012/12,6618893,6618893,6618893,6618893,48465265,54102587
(주)피에이치씨,057880,2013/12,6618893,6618893,6618893,6618893,28958010,31151042
(주)피에이치씨,057880,2014/12,6618893,6618893,6618893,6618893,18715109,15538682
(주)피에이치씨,057880,2015/12,6618893,6618893,6618893,6618893,19762750,21685919
(주)피에이치씨,057880,2016/12,7992871,6618893,7992872,6618893,18777867,19040791
(주)피에이치씨,057880,2017/12,8941430,7992871,8941430,7992872,14270454,15783076
(주)피에이치씨,057880,2018/12,14833513,8941430,14833513,8941430,6461844,6918570
(주)피에이치씨,057880,2019/12,22544122,14833513,22544122,14833513,8178285,9387758
(주)피엔티,137400,2012/12,3800000,1139521,3800000,1139521,54670758,52744758
(주)피엔티,137400,2013/12,3800000,3800000,3800000,3800000,82704380,82704380
(주)피엔티,137400,2014/12,3800000,3800000,3800000,3800000,105650008,105650008
(주)피엔티,137400,2015/12,3800000,3800000,3800000,3800000,92554197,91317951
(주)피엔티,137400,2016/12,3800000,3800000,3800000,3800000,110496260,108547853
(주)피엔티,137400,2017/12,3966667,3800000,3966667,3800000,157081728,149777264
(주)피엔티,137400,2018/12,4408674,3966667,4408674,3966667,250564727,256693205
(주)피엔티,137400,2019/12,9282718,4408674,9282718,4408674,312614535,321405860
(주)피엔풍년,024940,2011/12,5000000,5000000,,,58188337,
(주)피엔풍년,024940,2012/12,5000000,5000000,,,61678898,
(주)피엔풍년,024940,2013/12,5000000,5000000,,,74142561,
(주)피엔풍년,024940,2014/12,5000000,5000000,,,74554804,
(주)피엔풍년,024940,2015/12,5000000,5000000,,,74519449,
(주)피엔풍년,024940,2016/12,5000000,5000000,,,76146752,
(주)피엔풍년,024940,2017/12,5000000,5000000,,,67111333,
(주)피엔풍년,024940,2018/12,5000000,5000000,,,61842455,
(주)피엔풍년,024940,2019/12,5000000,5000000,,,54592806,
(주)피제이메탈,128660,2011/12,10861329,10861329,,,137151565,
(주)피제이메탈,128660,2012/12,10861329,10861329,,,118294560,
(주)피제이메탈,128660,2013/12,10861329,10861329,,,121829092,
(주)피제이메탈,128660,2014/12,10984558,10861329,,,115799392,
(주)피제이메탈,128660,2015/12,10984558,10984558,,,101900866,
(주)피제이메탈,128660,2016/12,12401685,10984558,,,99365541,
(주)피제이메탈,128660,2017/12,12401685,12401685,,,135007816,
(주)피제이메탈,128660,2018/12,12401685,12401685,,,150060076,
(주)피제이메탈,128660,2019/12,12401685,12401685,,,142138702,
(주)피제이전자,006140,2011/12,5000000,5000000,,,102270366,
(주)피제이전자,006140,2012/12,5000000,5000000,,,111296785,
(주)피제이전자,006140,2013/12,5000000,5000000,,,113158973,
(주)피제이전자,006140,2014/12,5000000,5000000,,,104702473,
(주)피제이전자,006140,2015/12,5000000,5000000,,,104793714,
(주)피제이전자,006140,2016/12,5000000,5000000,,,105959818,
(주)피제이전자,006140,2017/12,5000000,5000000,,,98557233,
(주)피제이전자,006140,2018/12,7500000,5000000,,,101168945,
(주)피제이전자,006140,2019/12,7500000,7500000,,,99328332,
(주)피피아이,062970,2019/12,4654093,4139093,,,48631596,
(주)픽셀플러스,087600,2015/12,4083279,3883279,4083279,3883279,106214922,106214922
(주)픽셀플러스,087600,2016/12,4083279,4083279,,,73444378,
(주)픽셀플러스,087600,2017/12,4083279,4083279,,,54863317,
(주)픽셀플러스,087600,2018/12,4083279,4083279,,,37849986,
(주)픽셀플러스,087600,2019/12,4083279,4083279,,,35347030,
