회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),유형자산(*)(IFRS)(천원),유형자산(*)(IFRS연결)(천원),유동자산(*)(IFRS)(천원),유동자산(*)(IFRS연결)(천원),자본(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),재고자산(*)(IFRS),재고자산(*)(IFRS연결)
(주)유니크,11320,Dec-19,209312992,211759012,103859829,108745003,81805220,89424139,100721873,100167818,13289844,15356662
(주)유니크,11320,Dec-20,216856940,217962847,101617018,106592274,87607899,93600258,101458238,99952371,17181346,18254612
(주)유니테스트,86390,Dec-10,67089589,67363681,26333404,26377144,33497557,34890411,26398981,28062233,14874000,14874000
(주)유니테스트,86390,Dec-11,71866658,73332044,24722852,24746945,39608083,42048486,32441675,35321637,12805916,12805916
(주)유니테스트,86390,Dec-12,63972009,64987676,23896959,23908371,30913272,33113826,33323139,36265348,9704137,9704137
(주)유니테스트,86390,Dec-13,56259536,58529699,22656627,23272025,20413819,23316579,25289805,26926131,10213326,10557687
(주)유니테스트,86390,Dec-14,76825668,81187126,21479201,22088947,40831410,46161154,37114254,38650362,18253919,20025423
(주)유니테스트,86390,Dec-15,89609808,100851904,22688935,27665943,51867601,61632103,57364139,64944710,12750542,14204424
(주)유니테스트,86390,Dec-16,94035791,105027157,21249823,26013766,58016468,65778839,64297758,71891851,19784178,20511197
(주)유니테스트,86390,Dec-17,133383441,149780160,22776732,27233707,95900294,107381550,83111889,92393613,27786301,34256658
(주)유니테스트,86390,Dec-18,150490673,189864584,23409449,33158481,105839815,132989022,123539739,141110400,20924099,30467973
(주)유니테스트,86390,Dec-19,153181320,195733302,26909297,38173104,106271489,134041979,135472122,160827042,15173005,17402959
(주)유니테스트,86390,Dec-20,158363099,199001487,36125914,46788314,94056698,126148298,134732000,156253001,18090625,20076010
(주)유니테크노,241690,Dec-16,62573226,69711199,23791960,28084883,29815486,38651824,45851907,49699295,4099246,6013677
(주)유니테크노,241690,Dec-17,68998757,75464203,24591539,32630259,30117965,39091583,52341627,55234282,4961856,7003883
(주)유니테크노,241690,Dec-18,101067856,109869101,51683859,60180292,32379384,44423244,59262560,63744519,6479114,8902323
(주)유니테크노,241690,Dec-19,104146666,115154024,53666470,63026528,32448078,45834343,61684258,66324599,7694292,10485321
(주)유니테크노,241690,Dec-20,117636431,128142410,52839601,61843922,37916628,52699008,70723827,76242779,4223460,9208741
(주)유니트론텍,142210,Dec-16,69946274,69928847,194758,194758,61360155,64512545,32633789,32554423,19428565,19453055
(주)유니트론텍,142210,Dec-17,67158718,67126792,120487,120487,59554855,60699179,32637659,32537864,24221434,24282238
(주)유니트론텍,142210,Dec-18,84379913,103767546,109326,294234,69127093,84972554,38517546,40229863,26792109,31286316
(주)유니트론텍,142210,Dec-19,99476094,114607991,378077,2948313,76751749,94781858,44629707,45753374,23578472,26771120
(주)유니트론텍,142210,Dec-20,115137496,162336065,1505256,13376873,78189443,119528440,52430663,55417384,28083633,39448946
(주)유라테크,48430,Dec-10,80879967,,45446902,,26933264,,42132179,,10153802,
(주)유라테크,48430,Dec-11,99088447,,47667909,,37724460,,47724790,,9592066,
(주)유라테크,48430,Dec-12,95334393,102312138,44669067,44675328,42603306,44406309,53865381,58887271,10047035,10598548
(주)유라테크,48430,Dec-13,93034631,107066882,46588467,46595818,37088127,42391573,59331883,70643762,12552118,14061518
(주)유라테크,48430,Dec-14,109698869,125060895,50673464,50683435,48587314,58427356,70556175,84688698,14977787,16360868
(주)유라테크,48430,Dec-15,125570272,138500968,55132919,55139156,58525667,66607607,82031793,93752149,16260820,17937735
(주)유라테크,48430,Dec-16,117360013,131254981,55575687,55577509,51090294,59828688,88434006,101522800,18049037,19680215
(주)유라테크,48430,Dec-17,117517239,131412792,52868279,52959397,54012525,63361054,90494144,103536311,19149584,21637917
(주)유라테크,48430,Dec-18,115035777,129478993,46774301,46780491,51021962,61142652,94291202,108034442,14935211,17177114
(주)유라테크,48430,Dec-19,123552505,132900385,43892909,45163891,60216569,68033005,99696445,107699896,13726242,15121187
(주)유라테크,48430,Dec-20,129218907,136376246,37575283,41480074,65573340,72310045,106660722,112505980,13258397,14231759
(주)유바이오로직스,206650,Dec-17,26852411,,10306975,,15240315,,18151922,,4554476,
(주)유바이오로직스,206650,Dec-18,68237555,,35033321,,27644818,,25544392,,4540632,
(주)유바이오로직스,206650,Dec-19,92765393,,64678743,,21497385,,34951992,,7668915,
(주)유바이오로직스,206650,Dec-20,155955271,,68538112,,71406864,,96876535,,9252244,
(주)유비케어,32620,Dec-10,55174468,55139178,7728536,7807122,31838303,32589786,43791811,43716538,2100680,2100680
(주)유비케어,32620,Dec-11,54874862,56724959,7729778,7788300,35972520,37906321,47228262,47228035,426187,426187
(주)유비케어,32620,Dec-12,59696287,61075834,6686288,6776677,37088483,37850636,48198548,46066269,208973,485319
(주)유비케어,32620,Dec-13,55762748,54993060,6182383,6300084,34125519,35473567,47176956,43844066,200624,200624
(주)유비케어,32620,Dec-14,53487428,52777495,5958022,5970079,40167548,40375750,40203916,39493983,1983812,1983812
(주)유비케어,32620,Dec-15,64241672,64248883,5817692,5817692,52577301,52584511,45299507,45306718,2931173,2931173
(주)유비케어,32620,Dec-16,67386717,64810406,5870841,5870841,50020273,50458584,49132643,46556332,2622090,2622090
(주)유비케어,32620,Dec-17,69251460,69086705,6046760,6067675,49793024,50652853,46848678,46597083,2707446,2707446
(주)유비케어,32620,Dec-18,128479656,129944196,5779757,5922392,79498912,87984177,103908655,104427994,973549,1072607
(주)유비케어,32620,Dec-19,131769145,136746661,6154033,6263613,90194240,97956099,102602514,105875285,3535062,3632970
(주)유비케어,32620,Dec-20,157895761,154157931,2422670,4050656,97372007,105998042,115403917,109464545,3779502,3928847
(주)유비쿼스,264450,Dec-17,90354479,,9995391,,67545193,,67768219,,9942498,
(주)유비쿼스,264450,Dec-18,111913025,,9571933,,82474535,,80088945,,16766145,
(주)유비쿼스,264450,Dec-19,127751791,,8623875,,98678593,,88167442,,19099125,
(주)유비쿼스,264450,Dec-20,142049923,,8193907,,119664312,,102075081,,22483592,
(주)유비쿼스홀딩스,78070,Dec-10,144312728,144322234,2429970,2429970,107617237,108829423,122303924,121801410,6056490,6056490
(주)유비쿼스홀딩스,78070,Dec-11,150759433,149213380,11847636,11847636,101323319,101377925,128490323,127108892,8609975,8609975
(주)유비쿼스홀딩스,78070,Dec-12,167213420,166806032,15687404,15912437,90139274,90674747,143747383,141616094,6619278,6634711
(주)유비쿼스홀딩스,78070,Dec-13,186187677,189200423,35803178,36042689,80988110,82693890,159096224,160756573,10145214,10564634
(주)유비쿼스홀딩스,78070,Dec-14,223715886,225601066,43352879,43387582,94774505,108434920,178563420,179961660,19101836,19101836
(주)유비쿼스홀딩스,78070,Dec-15,257508107,260011881,42014588,42040514,147792706,166721910,202339563,204418630,14960016,14960016
(주)유비쿼스홀딩스,78070,Dec-16,243044737,250106177,39907615,39926465,137817489,160044250,213192228,217752497,10586916,10586916
(주)유비쿼스홀딩스,78070,Dec-17,150305905,161062414,27495943,27640895,7396423,90625162,146889088,155739637,0,0
(주)유비쿼스홀딩스,78070,Dec-18,182934251,278956100,26305786,36026297,8895689,172994875,180226762,245648090,0,17498334
(주)유비쿼스홀딩스,78070,Dec-19,182330764,295097246,25141813,33879332,6389637,194546444,179416695,255050799,0,19647887
(주)유비쿼스홀딩스,78070,Dec-20,180741244,317956638,6973955,23321215,8683368,218559413,177667655,274501391,0,23248334
(주)유성티엔에스,24800,Dec-10,293888929,292353989,81572934,81574038,150064884,151928698,95255125,93389416,13265718,13342540
(주)유성티엔에스,24800,Dec-11,328432362,328696429,106894192,106894730,150848577,152732710,104808036,105178215,14657956,14724316
(주)유성티엔에스,24800,Dec-12,341502271,341349472,87650370,87650435,134958348,136874837,127249555,127087340,13165844,13165844
(주)유성티엔에스,24800,Dec-13,353047598,347746871,79025002,79025011,171224598,173200737,129622420,125445009,15283314,15283314
(주)유성티엔에스,24800,Dec-14,366822365,362064594,84532205,84532214,177511856,179307115,134841185,131084329,16466418,16466418
(주)유성티엔에스,24800,Dec-15,320953412,340147796,75005240,75641316,149467927,155371796,134959363,136227909,7254876,11164112
(주)유성티엔에스,24800,Dec-16,313446809,345534760,70394846,71815076,131628774,140515559,134448434,145121842,5912732,8450597
(주)유성티엔에스,24800,Dec-17,298989334,367543594,66039464,67148922,130274132,162329868,138662665,169285329,4269478,4494561
(주)유성티엔에스,24800,Dec-18,303810837,368287662,67791669,68521220,129359801,159917828,149552085,182249984,1361345,1779733
(주)유성티엔에스,24800,Dec-19,309796718,397249776,72328483,76976995,106652558,126796574,153908545,204525966,1051979,1696897
(주)유성티엔에스,24800,Dec-20,310253952,465538836,42121767,53052472,73335270,82470730,159534602,264439956,906138,1565615
(주)유수홀딩스,700,Dec-10,1162173671,,42907815,,36381067,,975109702,,7555,
(주)유수홀딩스,700,Dec-11,865197211,,42343361,,30014044,,639721968,,10501,
(주)유수홀딩스,700,Dec-12,615691690,,42029429,,52668536,,397278340,,10350,
(주)유수홀딩스,700,Dec-13,906384134,10828841653,42366910,7613457249,310445318,2065316455,446061951,719906063,8121,323153843
(주)유수홀딩스,700,Dec-14,270917061,410411512,196739582,201690415,23955647,181529419,176064504,221145678,6255,574910
(주)유수홀딩스,700,Dec-15,274463605,464546229,202523518,210453544,20707233,229691239,178231433,267108046,7030,679180
(주)유수홀딩스,700,Dec-16,273808143,473581040,201810979,222153127,17668898,188708037,179790790,275263759,6873,177119
(주)유수홀딩스,700,Dec-17,270213782,520624313,199943507,204405369,19413166,222343207,168407314,292199733,6246,6246
(주)유수홀딩스,700,Dec-18,276045944,541149251,217963727,221643950,9904540,239282271,157864846,331644963,6277,14136
(주)유수홀딩스,700,Dec-19,282692094,521957790,8090176,15654550,223092287,444419347,175956975,328597373,5890,12371
(주)유수홀딩스,700,Dec-20,299345223,498245353,153083,5985125,103918611,312534380,260830163,388300863,0,4018
(주)유신,54930,Dec-10,143666510,,23991450,,95887638,,100611003,,0,
(주)유신,54930,Dec-11,144285720,,23879961,,95755147,,91822420,,0,
(주)유신,54930,Dec-12,140166228,,23796208,,89749699,,86351606,,0,
(주)유신,54930,Dec-13,138610116,,23644481,,88743554,,89459484,,0,
(주)유신,54930,Dec-14,147246734,147243558,23560725,23560725,96547980,96548720,83441523,83437691,0,0
(주)유신,54930,Dec-15,147008681,147000141,25356190,25356190,93847628,93848015,84379507,84369117,0,0
(주)유신,54930,Dec-16,142425525,,25355580,,88221771,,86504815,,0,
(주)유신,54930,Dec-17,149440818,,25436454,,96521452,,90700775,,0,
(주)유신,54930,Dec-18,148138861,,26228044,,86261194,,87164533,,0,
(주)유신,54930,Dec-19,156433355,,29636226,,90631487,,81378317,,0,
(주)유신,54930,Dec-20,175593963,,9389526,,131708536,,82823065,,23285083,
(주)유씨아이,38340,Dec-10,40704620,775352874,14706653,15465989,19625024,755094815,15496711,22463360,3080824,4033871
(주)유씨아이,38340,Dec-11,32798093,32219887,14716191,14716191,9018851,9018851,6933349,6355142,2851323,2851323
(주)유씨아이,38340,Dec-12,34875092,37496146,14573381,15111975,10232603,12228393,9931968,10029358,2026420,2215049
(주)유씨아이,38340,Dec-13,19949168,34568756,4359503,4875265,8240756,19341010,5513013,5202727,980480,1037880
(주)유씨아이,38340,Dec-14,18441576,22408813,4260198,4580972,8393660,12469434,13205152,14091745,830478,1738348
(주)유씨아이,38340,Dec-15,21972686,24333506,4065238,4317817,10350047,11452200,17899775,18290529,1454315,1471615
(주)유씨아이,38340,Dec-16,29086812,29908981,5002135,5620408,10023978,11182186,14624238,14345894,832285,832285
(주)유씨아이,38340,Dec-17,17333861,18191682,4822485,4907121,4344603,5351932,4165400,3793413,757516,757516
(주)유씨아이,38340,Dec-18,17456552,17914971,4740881,4770807,4906646,4996054,9999416,9506155,794129,794129
(주)유씨아이,38340,Dec-19,48134429,54578385,6588953,11683415,18178385,17804819,36851290,37148024,5906079,5906079
(주)유씨아이,38340,Dec-20,51410063,57007802,6100129,10122931,35448615,37703378,27638683,26544598,1532979,1532979
(주)유아이디,69330,Dec-10,45862235,,28225091,,13447565,,19271753,,2468714,
(주)유아이디,69330,Dec-11,44528214,,30458263,,9107155,,27555506,,2678172,
(주)유아이디,69330,Dec-12,63027900,,39732018,,16366739,,38696007,,1510652,
(주)유아이디,69330,Dec-13,73840295,,41556398,,23427191,,51515164,,1780366,
(주)유아이디,69330,Dec-14,71489537,,46270339,,19701371,,53459140,,423498,
(주)유아이디,69330,Dec-15,70020216,,43923358,,21184559,,48609448,,315558,
(주)유아이디,69330,Dec-16,60695801,,34514218,,20154701,,43749703,,204726,
(주)유아이디,69330,Dec-17,54269134,,28797220,,19841103,,35697158,,196848,
(주)유아이디,69330,Dec-18,40666509,,23157315,,11365046,,28399060,,158716,
(주)유아이디,69330,Dec-19,30471495,57326297,11933039,36716870,4025753,12218122,15261989,15992628,1239165,1268031
(주)유아이디,69330,Dec-20,27175061,43471920,12389608,24011136,6368034,14170484,9246706,9911062,1927079,1950659
(주)유에스티,263770,Dec-17,,,,,,,,,,
(주)유에스티,263770,Dec-18,69268301,,22353958,,45615826,,43844133,,23768195,
(주)유에스티,263770,Dec-19,60962055,,21671500,,38864708,,46386634,,15703027,
(주)유에스티,263770,Dec-20,68505597,,21884866,,46064785,,51214407,,26286302,
(주)유유제약,220,Mar-10,96612311,,47267423,,36128406,,70458935,,5984818,
(주)유유제약,220,Mar-11,89616737,91835745,45067138,47221362,34196594,35960122,66037659,66034868,5280353,5743763
(주)유유제약,220,Mar-12,85913910,88506889,43994083,46266945,31393604,33425773,67249376,67228754,4871270,5480823
(주)유유제약,220,Mar-13,85197350,88679929,43043582,45767946,30928855,33369091,69070495,69501413,7378813,8126454
(주)유유제약,220,Mar-14,92253472,96264545,41553008,44844971,41955060,43905885,70746933,72276479,6592252,7097667
(주)유유제약,220,Mar-15,96488170,101400550,43007638,46518809,43287382,45573668,69170822,71489012,7643500,8223956
(주)유유제약,220,Mar-16,98301738,104327188,43086326,47225560,46179249,49015687,71416592,73730632,12126402,12789107
(주)유유제약,220,Mar-17,104460465,111299322,43725593,47601435,53125167,56641299,75277539,78290946,13149774,14033761
(주)유유제약,220,Dec-18,127622264,135226315,53913282,57811651,65564226,68869662,82836500,86872256,14918586,15615956
(주)유유제약,220,Dec-19,126606846,137718627,55371486,62456128,61965540,65053890,84536906,90544667,16325518,17015981
(주)유유제약,220,Dec-20,135606912,154901007,61849812,77107137,60194608,64466555,108790515,117036441,22661677,23688893
(주)유진로봇,56080,Dec-10,32727655,,8786133,,10909842,,18533044,,3290925,
(주)유진로봇,56080,Dec-11,35730049,,9266129,,12577217,,21326404,,4407264,
(주)유진로봇,56080,Dec-12,36511904,,8684678,,13983475,,18705536,,4593644,
(주)유진로봇,56080,Dec-13,36204928,,8911259,,13921529,,15378943,,4933236,
(주)유진로봇,56080,Dec-14,38804786,39761101,9044900,9046379,17244281,17216891,24108225,25064815,4996323,5455860
(주)유진로봇,56080,Dec-15,45209525,51707315,9410571,9818548,20291586,26378817,23417737,26069204,6092010,9704386
(주)유진로봇,56080,Dec-16,37919697,54359141,13017442,13500554,15884637,31513361,19755779,25832079,5951959,14582174
(주)유진로봇,56080,Dec-17,98636040,116964916,22997678,23802411,67798833,85063493,66619146,74029528,10744272,21888437
(주)유진로봇,56080,Dec-18,89045147,107712962,23085671,24097272,55424974,72655091,67679061,72104727,8783561,19978972
(주)유진로봇,56080,Dec-19,70579401,89205031,21881059,22046066,43813344,59466441,51530562,50339517,5506236,14751072
(주)유진로봇,56080,Dec-20,57962130,76684813,20421723,20808335,33635776,49076369,41299295,39892794,2887398,11766966
(주)유진테크,84370,Dec-10,74904152,74932345,7756562,7767069,55678101,55695788,51238842,51260175,3127947,3127947
(주)유진테크,84370,Dec-11,133513428,133550706,11669805,11695264,110247838,110259658,74693264,74730453,10710484,10710484
(주)유진테크,84370,Dec-12,164481009,164533801,15525245,16149725,137732866,138023158,125092869,125081170,5754774,5754774
