회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원)
(주)태웅,44490,Dec-14,411545446,
(주)태웅,44490,Dec-15,365346871,
(주)태웅,44490,Dec-16,321984454,
(주)태웅,44490,Dec-17,304366834,
(주)태웅,44490,Dec-18,289546470,
(주)태웅,44490,Dec-19,374030762,
(주)태웅로직스,124560,Dec-19,273971524,286073126
(주)테라젠이텍스,66700,Dec-11,65757218,96247357
(주)테라젠이텍스,66700,Dec-12,48684609,79322908
(주)테라젠이텍스,66700,Dec-13,56398910,90730510
(주)테라젠이텍스,66700,Dec-14,52243893,106580791
(주)테라젠이텍스,66700,Dec-15,59878782,98884314
(주)테라젠이텍스,66700,Dec-16,60237425,101283309
(주)테라젠이텍스,66700,Dec-17,66010923,107591869
(주)테라젠이텍스,66700,Dec-18,62724135,117474508
(주)테라젠이텍스,66700,Dec-19,65804560,138083445
(주)테스,95610,Dec-11,71144866,
(주)테스,95610,Dec-12,70350019,
(주)테스,95610,Dec-13,67053692,67053692
(주)테스,95610,Dec-14,109632247,109677283
(주)테스,95610,Dec-15,99853137,100346778
(주)테스,95610,Dec-16,178135030,178907934
(주)테스,95610,Dec-17,275184465,275790382
(주)테스,95610,Dec-18,286535044,287069351
(주)테스,95610,Dec-19,177545547,178374964
(주)테이팩스,55490,Dec-17,105026830,105852233
(주)테이팩스,55490,Dec-18,107459615,108498548
(주)테이팩스,55490,Dec-19,111638116,112605437
(주)테크윙,89030,Dec-11,101978946,
(주)테크윙,89030,Dec-12,91076776,
(주)테크윙,89030,Dec-13,84670825,91818794
(주)테크윙,89030,Dec-14,103648366,112442521
(주)테크윙,89030,Dec-15,134503654,136031630
(주)테크윙,89030,Dec-16,133889168,141979322
(주)테크윙,89030,Dec-17,185196624,222772282
(주)테크윙,89030,Dec-18,183949929,193710297
(주)테크윙,89030,Dec-19,160383059,186865006
(주)텔레칩스,54450,Dec-11,72005501,
(주)텔레칩스,54450,Dec-12,74031432,
(주)텔레칩스,54450,Dec-13,74010712,
(주)텔레칩스,54450,Dec-14,75272434,
(주)텔레칩스,54450,Dec-15,82105894,
(주)텔레칩스,54450,Dec-16,100889973,100969671
(주)텔레칩스,54450,Dec-17,122345980,122666738
(주)텔레칩스,54450,Dec-18,126084822,126098776
(주)텔레칩스,54450,Dec-19,132011261,132195565
(주)텔레필드,91440,Dec-11,26495411,
(주)텔레필드,91440,Dec-12,26986073,
(주)텔레필드,91440,Dec-13,28038005,
(주)텔레필드,91440,Dec-14,43608157,
(주)텔레필드,91440,Dec-15,37423910,
(주)텔레필드,91440,Dec-16,43098885,43098885
(주)텔레필드,91440,Dec-17,32656208,37433073
(주)텔레필드,91440,Dec-18,26571807,30225785
(주)텔레필드,91440,Dec-19,32548572,56538905
(주)텔콘알에프제약,200230,Dec-14,58617722,58756395
(주)텔콘알에프제약,200230,Dec-15,27576675,28542711
(주)텔콘알에프제약,200230,Dec-16,22065967,29840249
(주)텔콘알에프제약,200230,Dec-17,29704739,41774342
(주)텔콘알에프제약,200230,Dec-18,47959827,57708456
(주)텔콘알에프제약,200230,Dec-19,51215126,56590831
(주)토니모리,214420,Dec-15,219969833,219924760
(주)토니모리,214420,Dec-16,236453729,233120694
(주)토니모리,214420,Dec-17,202696680,205732328
(주)토니모리,214420,Dec-18,169051236,180974833
(주)토니모리,214420,Dec-19,160995709,172026783
(주)토박스코리아,215480,Dec-15,,
(주)토박스코리아,215480,Dec-16,,
(주)토박스코리아,215480,Dec-17,30535280,
(주)토박스코리아,215480,Dec-18,24371645,
(주)토박스코리아,215480,Dec-19,28366406,
(주)토비스,51360,Dec-11,316238628,320084132
(주)토비스,51360,Dec-12,353091356,359367228
(주)토비스,51360,Dec-13,472790800,481225127
(주)토비스,51360,Dec-14,606232602,609521052
(주)토비스,51360,Dec-15,463196078,462830228
(주)토비스,51360,Dec-16,455566497,454454017
(주)토비스,51360,Dec-17,523988615,522718329
(주)토비스,51360,Dec-18,430991035,430178783
(주)토비스,51360,Dec-19,418056153,418881870
(주)토탈소프트뱅크,45340,Dec-11,10471414,
(주)토탈소프트뱅크,45340,Dec-12,10058151,
(주)토탈소프트뱅크,45340,Dec-13,7784424,
(주)토탈소프트뱅크,45340,Dec-14,7563215,
(주)토탈소프트뱅크,45340,Dec-15,6376186,
(주)토탈소프트뱅크,45340,Dec-16,9419277,
(주)토탈소프트뱅크,45340,Dec-17,9746423,
(주)토탈소프트뱅크,45340,Dec-18,11629588,
(주)토탈소프트뱅크,45340,Dec-19,11817222,
(주)톱텍,108230,Dec-11,200897503,
(주)톱텍,108230,Dec-12,148319631,148319631
(주)톱텍,108230,Dec-13,234597779,227094225
(주)톱텍,108230,Dec-14,171669358,164711685
(주)톱텍,108230,Dec-15,228833299,230553626
(주)톱텍,108230,Dec-16,387475224,392662456
(주)톱텍,108230,Dec-17,1136587156,1138438650
(주)톱텍,108230,Dec-18,286184621,308791516
(주)톱텍,108230,Dec-19,165493724,167160373
(주)투비소프트,79970,Dec-11,22763586,
(주)투비소프트,79970,Dec-12,28414902,28815346
(주)투비소프트,79970,Dec-13,28473623,29101197
(주)투비소프트,79970,Dec-14,25984496,31509878
(주)투비소프트,79970,Dec-15,27488534,31922860
(주)투비소프트,79970,Dec-16,34807407,39181813
(주)투비소프트,79970,Dec-17,30895429,39454565
(주)투비소프트,79970,Dec-18,33622689,53924737
(주)투비소프트,79970,Dec-19,35972724,40782024
(주)트루윈,105550,Dec-14,36178841,
(주)트루윈,105550,Dec-15,32165136,
(주)트루윈,105550,Dec-16,33228923,
(주)트루윈,105550,Dec-17,35388139,
(주)트루윈,105550,Dec-18,33647588,
(주)트루윈,105550,Dec-19,29558743,
(주)특수건설,26150,Dec-11,113324551,
(주)특수건설,26150,Dec-12,145122030,
(주)특수건설,26150,Dec-13,167277059,
(주)특수건설,26150,Dec-14,153537574,
(주)특수건설,26150,Dec-15,149042834,
(주)특수건설,26150,Dec-16,138116060,
(주)특수건설,26150,Dec-17,128027954,131132091
(주)특수건설,26150,Dec-18,168210145,186200582
(주)특수건설,26150,Dec-19,182821495,193202917
(주)티라유텍,322180,Dec-19,28539531,
(주)티로보틱스,117730,Dec-18,67518871,66524525
(주)티로보틱스,117730,Dec-19,52360467,51553281
(주)티비씨,33830,Dec-11,37073824,37600065
(주)티비씨,33830,Dec-12,36264741,36927962
(주)티비씨,33830,Dec-13,33499370,33499370
(주)티비씨,33830,Dec-14,35232833,35232833
(주)티비씨,33830,Dec-15,40871385,41125286
(주)티비씨,33830,Dec-16,38513717,38827003
(주)티비씨,33830,Dec-17,41921451,42211580
(주)티비씨,33830,Dec-18,40359498,40608939
(주)티비씨,33830,Dec-19,49031092,49281263
(주)티비에이치글로벌,84870,Dec-11,181462213,471634836
(주)티비에이치글로벌,84870,Dec-12,173470827,521060092
(주)티비에이치글로벌,84870,Dec-13,166970170,555207099
(주)티비에이치글로벌,84870,Dec-14,146244923,549843829
(주)티비에이치글로벌,84870,Dec-15,128501368,632110049
(주)티비에이치글로벌,84870,Dec-16,158895899,722249786
(주)티비에이치글로벌,84870,Dec-17,180047261,694474511
(주)티비에이치글로벌,84870,Dec-18,208807277,
(주)티비에이치글로벌,84870,Dec-19,210778625,
(주)티사이언티픽,57680,Dec-11,10719098,
(주)티사이언티픽,57680,Dec-12,9688822,
(주)티사이언티픽,57680,Dec-13,8662180,8662180
(주)티사이언티픽,57680,Dec-14,25144567,
(주)티사이언티픽,57680,Dec-15,37020529,37020529
(주)티사이언티픽,57680,Dec-16,29775243,29775243
(주)티사이언티픽,57680,Dec-17,44382402,
(주)티사이언티픽,57680,Dec-18,5213668,
(주)티사이언티픽,57680,Dec-19,7690404,
(주)티씨케이,64760,Dec-11,59442486,
(주)티씨케이,64760,Dec-12,48811038,
(주)티씨케이,64760,Dec-13,35055732,
(주)티씨케이,64760,Dec-14,45221490,
(주)티씨케이,64760,Dec-15,61929728,
(주)티씨케이,64760,Dec-16,89446645,
(주)티씨케이,64760,Dec-17,130310060,
(주)티씨케이,64760,Dec-18,170518830,
(주)티씨케이,64760,Dec-19,171378814,
(주)티앤알바이오팹,246710,Dec-18,974315,
(주)티앤알바이오팹,246710,Dec-19,1287126,
(주)티에스넥스젠,43220,Dec-11,25509487,
(주)티에스넥스젠,43220,Dec-12,3513154,
(주)티에스넥스젠,43220,Dec-13,15274093,
(주)티에스넥스젠,43220,Dec-14,17731354,17706854
(주)티에스넥스젠,43220,Dec-15,14425574,18479203
(주)티에스넥스젠,43220,Dec-16,18536385,32850567
(주)티에스넥스젠,43220,Dec-17,23192844,37440454
(주)티에스넥스젠,43220,Dec-18,27959282,39527527
(주)티에스넥스젠,43220,Dec-19,32394970,42661536
(주)티에스이,131290,Dec-11,100975654,132771090
(주)티에스이,131290,Dec-12,62746280,99437986
(주)티에스이,131290,Dec-13,74874934,110666845
(주)티에스이,131290,Dec-14,105755004,145648441
(주)티에스이,131290,Dec-15,81413248,132224417
(주)티에스이,131290,Dec-16,61654193,126712203
(주)티에스이,131290,Dec-17,101235629,185749435
(주)티에스이,131290,Dec-18,107150369,184431173
(주)티에스이,131290,Dec-19,114955821,191490314
(주)티에스트릴리온,317240,Dec-19,,
(주)티에이치엔,19180,Dec-11,138565321,146087670
(주)티에이치엔,19180,Dec-12,166347384,162925090
(주)티에이치엔,19180,Dec-13,190518114,225496090
(주)티에이치엔,19180,Dec-14,179696159,229346898
(주)티에이치엔,19180,Dec-15,240960633,276197806
(주)티에이치엔,19180,Dec-16,258025320,293815684
(주)티에이치엔,19180,Dec-17,263401715,312716520
(주)티에이치엔,19180,Dec-18,331053733,372768605
(주)티에이치엔,19180,Dec-19,356789121,402190764
(주)티엘아이,62860,Dec-11,52328977,117886986
(주)티엘아이,62860,Dec-12,64400824,129817683
(주)티엘아이,62860,Dec-13,67278651,115998945
(주)티엘아이,62860,Dec-14,85727352,133379534
(주)티엘아이,62860,Dec-15,88281306,132750768
(주)티엘아이,62860,Dec-16,72365334,77429304
(주)티엘아이,62860,Dec-17,63190870,67241628
(주)티엘아이,62860,Dec-18,45356294,48492103
(주)티엘아이,62860,Dec-19,38672133,41981841
(주)티움바이오,321550,Dec-19,1113000,
(주)티웨이항공,91810,Dec-18,731917177,731788991
(주)티웨이항공,91810,Dec-19,810637178,810449906
(주)티웨이홀딩스,4870,Dec-11,8879012,
(주)티웨이홀딩스,4870,Dec-12,7273315,
(주)티웨이홀딩스,4870,Dec-13,6709514,132566061
(주)티웨이홀딩스,4870,Dec-14,17752275,236206014
(주)티웨이홀딩스,4870,Dec-15,21988238,288870360
(주)티웨이홀딩스,4870,Dec-16,29114533,411870541
(주)티웨이홀딩스,4870,Dec-17,28755176,612787407
(주)티웨이홀딩스,4870,Dec-18,5700337,737489328
(주)티웨이홀딩스,4870,Dec-19,7080631,817530537
(주)티케이케미칼,104480,Dec-11,1000564178,1007351548
(주)티케이케미칼,104480,Dec-12,852763702,
(주)티케이케미칼,104480,Dec-13,848025474,
(주)티케이케미칼,104480,Dec-14,808487120,
(주)티케이케미칼,104480,Dec-15,658977656,
(주)티케이케미칼,104480,Dec-16,612392890,
(주)티케이케미칼,104480,Dec-17,714390502,
(주)티케이케미칼,104480,Dec-18,789034201,
(주)티케이케미칼,104480,Dec-19,612702078,620804114
(주)티플랙스,81150,Dec-11,138191727,138460771
(주)티플랙스,81150,Dec-12,118863955,121333472
(주)티플랙스,81150,Dec-13,108475891,109769137
(주)티플랙스,81150,Dec-14,100664742,102754411
(주)티플랙스,81150,Dec-15,92088256,93233989
(주)티플랙스,81150,Dec-16,100401651,
(주)티플랙스,81150,Dec-17,117694298,
(주)티플랙스,81150,Dec-18,121665673,
(주)티플랙스,81150,Dec-19,131217033,
(주)티피씨,130740,Dec-11,43591439,
(주)티피씨,130740,Dec-12,44568189,
(주)티피씨,130740,Dec-13,44500080,
(주)티피씨,130740,Dec-14,49314279,
(주)티피씨,130740,Dec-15,50815110,
(주)티피씨,130740,Dec-16,50731367,54390115
(주)티피씨,130740,Dec-17,45175625,51592715
(주)티피씨,130740,Dec-18,46243067,78436414
(주)티피씨,130740,Dec-19,41688505,84685070
(주)티피씨메카트로닉스,48770,Jun-11,73093769,85580776
(주)티피씨메카트로닉스,48770,Jun-12,63842912,76882299
(주)티피씨메카트로닉스,48770,Jun-13,64891281,79376433
(주)티피씨메카트로닉스,48770,Dec-14,64539548,78617990
(주)티피씨메카트로닉스,48770,Dec-15,74243663,86740197
(주)티피씨메카트로닉스,48770,Dec-16,74444535,92337671
(주)티피씨메카트로닉스,48770,Dec-17,86574975,101897097
(주)티피씨메카트로닉스,48770,Dec-18,80418607,104628102
(주)티피씨메카트로닉스,48770,Dec-19,79264294,101092281
(주)파나진,46210,Dec-11,40731377,41453442
(주)파나진,46210,Dec-12,28641189,
(주)파나진,46210,Dec-13,4216038,
(주)파나진,46210,Dec-14,5011385,
(주)파나진,46210,Dec-15,5920043,
(주)파나진,46210,Dec-16,6961089,
(주)파나진,46210,Dec-17,7394731,
(주)파나진,46210,Dec-18,7703747,
(주)파나진,46210,Dec-19,7950193,
(주)파라다이스,34230,Dec-11,358251746,373999219
(주)파라다이스,34230,Dec-12,401798843,518513911
(주)파라다이스,34230,Dec-13,491178874,639358241
(주)파라다이스,34230,Dec-14,490022427,676154687
(주)파라다이스,34230,Dec-15,444511022,615357061
(주)파라다이스,34230,Dec-16,520751140,694856269
(주)파라다이스,34230,Dec-17,391971788,668041930
(주)파라다이스,34230,Dec-18,403766411,787616484
(주)파라다이스,34230,Dec-19,424588401,979432909
(주)파라텍,33540,Dec-11,112402216,114115645
(주)파라텍,33540,Dec-12,89929255,91358660
(주)파라텍,33540,Dec-13,106588578,108660143
(주)파라텍,33540,Dec-14,130527979,132087754
(주)파라텍,33540,Dec-15,147846422,148169203
(주)파라텍,33540,Dec-16,226669028,226852268
(주)파라텍,33540,Dec-17,259209218,259716264
(주)파라텍,33540,Dec-18,190819847,191164238
(주)파라텍,33540,Dec-19,126217108,126614043
(주)파루,43200,Dec-11,20276203,20631050
(주)파루,43200,Dec-12,38477097,38873420
(주)파루,43200,Dec-13,36973596,37406974
(주)파루,43200,Dec-14,57640974,57908344
(주)파루,43200,Dec-15,126605756,126615552
(주)파루,43200,Dec-16,102105486,105658078
(주)파루,43200,Dec-17,24726561,28869599
(주)파루,43200,Dec-18,34394062,36352018
(주)파루,43200,Dec-19,52213153,53144288
(주)파마리서치,214450,Dec-15,37454867,
(주)파마리서치,214450,Dec-16,45566681,45953115
(주)파마리서치,214450,Dec-17,53554110,54469758
(주)파마리서치,214450,Dec-18,63065183,64280682
(주)파마리서치,214450,Dec-19,81113704,83871642
(주)파멥신,208340,Dec-18,1975,1975
(주)파멥신,208340,Dec-19,0,0
(주)파버나인,177830,Dec-14,85023877,
(주)파버나인,177830,Dec-15,51726109,51726109
(주)파버나인,177830,Dec-16,77543415,76984704
(주)파버나인,177830,Dec-17,104275909,106136238
(주)파버나인,177830,Dec-18,101453855,112395079
(주)파버나인,177830,Dec-19,86811706,103613096
(주)파세코,37070,Dec-11,99549336,
(주)파세코,37070,Dec-12,104932698,
(주)파세코,37070,Dec-13,127114199,
(주)파세코,37070,Dec-14,138113542,
(주)파세코,37070,Dec-15,121416454,
(주)파세코,37070,Dec-16,101953271,
(주)파세코,37070,Dec-17,121285465,
(주)파세코,37070,Dec-18,149411990,
(주)파세코,37070,Dec-19,180409668,
(주)파수,150900,Dec-13,21297551,21358791
(주)파수,150900,Dec-14,23118772,23124986
(주)파수,150900,Dec-15,24614819,25287013
(주)파수,150900,Dec-16,21164807,21443571
(주)파수,150900,Dec-17,29207523,29288075
(주)파수,150900,Dec-18,25818216,32243433
(주)파수,150900,Dec-19,27164793,35364081
(주)파워넷,37030,Dec-18,116872861,116872861
(주)파워넷,37030,Dec-19,128553806,128553806
(주)파워로직스,47310,Dec-11,396866201,495181720
(주)파워로직스,47310,Dec-12,353321736,511675647
(주)파워로직스,47310,Dec-13,484664485,535821950
(주)파워로직스,47310,Dec-14,496962180,552312821
(주)파워로직스,47310,Dec-15,503242870,581430662
(주)파워로직스,47310,Dec-16,454209210,545479982
(주)파워로직스,47310,Dec-17,685227802,705665350
(주)파워로직스,47310,Dec-18,711098734,753902613
(주)파워로직스,47310,Dec-19,1092201856,1107914323
(주)파이오링크,170790,Dec-13,23122190,23096372
(주)파이오링크,170790,Dec-14,22288843,23681124
(주)파이오링크,170790,Dec-15,21258393,22729935
(주)파이오링크,170790,Dec-16,28675652,35813842
(주)파이오링크,170790,Dec-17,18643859,29431876
(주)파이오링크,170790,Dec-18,27358728,
(주)파이오링크,170790,Dec-19,35120293,
(주)파인디앤씨,49120,Dec-11,116903740,196588750
(주)파인디앤씨,49120,Dec-12,57968864,147128571
(주)파인디앤씨,49120,Dec-13,42518029,160481103
(주)파인디앤씨,49120,Dec-14,49952921,207192017
(주)파인디앤씨,49120,Dec-15,55477255,168495877
(주)파인디앤씨,49120,Dec-16,57180845,177666099
(주)파인디앤씨,49120,Dec-17,60306603,159356867
(주)파인디앤씨,49120,Dec-18,58500272,77325563
(주)파인디앤씨,49120,Dec-19,72339944,77522237
(주)파인디지털,38950,Dec-11,64351871,79399701
(주)파인디지털,38950,Dec-12,88067714,99801657
(주)파인디지털,38950,Dec-13,84672537,98255109
(주)파인디지털,38950,Dec-14,83869744,95823579
(주)파인디지털,38950,Dec-15,68974651,83117417
(주)파인디지털,38950,Dec-16,62721692,78001533
(주)파인디지털,38950,Dec-17,57353157,76035318
(주)파인디지털,38950,Dec-18,66328453,86035533
(주)파인디지털,38950,Dec-19,78834895,96058312
(주)파인테크닉스,106240,Dec-11,71834677,324634350
(주)파인테크닉스,106240,Dec-12,94801998,428847003
(주)파인테크닉스,106240,Dec-13,80685787,314348642
(주)파인테크닉스,106240,Dec-14,152474183,365261308
(주)파인테크닉스,106240,Dec-15,143807926,374729719
(주)파인테크닉스,106240,Dec-16,189787081,216325021
(주)파인테크닉스,106240,Dec-17,149753568,174995498
(주)파인테크닉스,106240,Dec-18,108532638,129688348
(주)파인테크닉스,106240,Dec-19,95839531,134292076
(주)파인텍,131760,Dec-15,117868921,205426462
(주)파인텍,131760,Dec-16,40940978,153717014
(주)파인텍,131760,Dec-17,85675115,122257345
(주)파인텍,131760,Dec-18,53786007,65851189
(주)파인텍,131760,Dec-19,63468160,77881195
(주)파커스,65690,Dec-11,71852248,82210399
(주)파커스,65690,Dec-12,77822497,89038818
(주)파커스,65690,Dec-13,63184302,75289331
(주)파커스,65690,Dec-14,54008463,65862150
(주)파커스,65690,Dec-15,58585059,69895109
(주)파커스,65690,Dec-16,54150205,63854994
(주)파커스,65690,Dec-17,56470890,64532486
