회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS),이자보상배율(이자비용)(IFRS연결),이자보상배율
(주)디에스앤엘,141020,15-Dec,-13.27,-10.88,-10.88
(주)디에스앤엘,141020,16-Dec,-0.87,-1.3,-1.3
(주)디에스앤엘,141020,17-Dec,2.71,2.16,2.16
(주)디에스앤엘,141020,18-Dec,-1.46,-2.45,-2.45
(주)디에스앤엘,141020,19-Dec,-1.33,-2.26,-2.26
(주)디엔에이링크,127120,11-Dec,3.27,77777777.77,3.27
(주)디엔에이링크,127120,12-Dec,1.06,77777777.77,1.06
(주)디엔에이링크,127120,13-Dec,-9.3,77777777.77,-9.3
(주)디엔에이링크,127120,14-Dec,-6.19,77777777.77,-6.19
(주)디엔에이링크,127120,15-Dec,-6.58,-7.65,-7.65
(주)디엔에이링크,127120,16-Dec,-3.9,-4.18,-4.18
(주)디엔에이링크,127120,17-Dec,1.17,0.76,0.76
(주)디엔에이링크,127120,18-Dec,-3.02,-3.16,-3.16
(주)디엔에이링크,127120,19-Dec,-5.62,-6.69,-6.69
(주)디엠에스,68790,11-Dec,1.54,0.83,0.83
(주)디엠에스,68790,12-Dec,-1.28,-1.23,-1.23
(주)디엠에스,68790,13-Dec,1.28,-0.23,-0.23
(주)디엠에스,68790,14-Dec,-0.98,-1.19,-1.19
(주)디엠에스,68790,15-Dec,5.12,2.91,2.91
(주)디엠에스,68790,16-Dec,4.5,9.47,9.47
(주)디엠에스,68790,17-Dec,7.53,5.62,5.62
(주)디엠에스,68790,18-Dec,9.8,8.52,8.52
(주)디엠에스,68790,19-Dec,5.48,7.21,7.21
(주)디지아이,43360,11-Dec,-4.28,77777777.77,-4.28
(주)디지아이,43360,12-Dec,0.23,77777777.77,0.23
(주)디지아이,43360,13-Dec,-26.1,77777777.77,-26.1
(주)디지아이,43360,14-Dec,2.73,0.49,0.49
(주)디지아이,43360,15-Dec,-52.55,77777777.77,-52.55
(주)디지아이,43360,16-Dec,-92.94,77777777.77,-92.94
(주)디지아이,43360,17-Dec,32.97,77777777.77,32.97
(주)디지아이,43360,18-Dec,-86.85,77777777.77,-86.85
(주)디지아이,43360,19-Dec,-188.41,77777777.77,-188.41
(주)러셀,217500,15-Dec,-0.75,77777777.77,-0.75
(주)러셀,217500,16-Dec,-0.55,77777777.77,-0.55
(주)러셀,217500,17-Dec,-0.93,77777777.77,-0.93
(주)러셀,217500,18-Dec,10.13,77777777.77,10.13
(주)러셀,217500,19-Dec,85.97,77777777.77,85.97
(주)레드로버,60300,11-Dec,10.36,77777777.77,10.36
(주)레드로버,60300,12-Dec,-3.99,77777777.77,-3.99
(주)레드로버,60300,13-Dec,3.59,77777777.77,3.59
(주)레드로버,60300,14-Dec,4.71,77777777.77,4.71
(주)레드로버,60300,15-Dec,-1.3,-1.58,-1.58
(주)레드로버,60300,16-Dec,2.21,1.79,1.79
(주)레드로버,60300,17-Dec,-2.94,-3.36,-3.36
(주)레드로버,60300,18-Dec,-26.88,-29.21,-29.21
(주)레드로버,60300,19-Dec,-28.59,-28.88,-28.88
(주)레이크머티리얼즈,281740,17-Dec,-4.74,77777777.77,-4.74
(주)레이크머티리얼즈,281740,18-Dec,-1.32,77777777.77,-1.32
(주)레이크머티리얼즈,281740,19-Dec,-4.32,77777777.77,-4.32
(주)루멘스,38060,11-Dec,4.36,5.56,5.56
(주)루멘스,38060,12-Dec,6.95,6.43,6.43
(주)루멘스,38060,13-Dec,46.54,26.31,26.31
(주)루멘스,38060,14-Dec,29.97,21.56,21.56
(주)루멘스,38060,15-Dec,2.91,6.33,6.33
(주)루멘스,38060,16-Dec,1.6,3.9,3.9
(주)루멘스,38060,17-Dec,-16.91,-4.5,-4.5
(주)루멘스,38060,18-Dec,-15.12,-6.92,-6.92
(주)루멘스,38060,19-Dec,-17.9,-9.58,-9.58
(주)루트로닉,85370,11-Dec,2.79,-2.06,-2.06
(주)루트로닉,85370,12-Dec,1.2,0.05,0.05
(주)루트로닉,85370,13-Dec,1.8,1.09,1.09
(주)루트로닉,85370,14-Dec,6.73,2.85,2.85
(주)루트로닉,85370,15-Dec,10.07,5.92,5.92
(주)루트로닉,85370,16-Dec,20.05,7.95,7.95
(주)루트로닉,85370,17-Dec,9.59,-2.99,-2.99
(주)루트로닉,85370,18-Dec,2.68,-9.23,-9.23
(주)루트로닉,85370,19-Dec,3.59,-4.97,-4.97
(주)룽투코리아,60240,11-Dec,-13.45,-18.61,-18.61
(주)룽투코리아,60240,12-Dec,4.09,3.67,3.67
(주)룽투코리아,60240,13-Dec,-4.34,-5.79,-5.79
(주)룽투코리아,60240,14-Dec,3740.82,-9.97,-9.97
(주)룽투코리아,60240,15-Dec,-10,-9.38,-9.38
(주)룽투코리아,60240,16-Dec,1.34,2.15,2.15
(주)룽투코리아,60240,17-Dec,0.16,-0.04,-0.04
(주)룽투코리아,60240,18-Dec,11.57,4.55,4.55
(주)룽투코리아,60240,19-Dec,-4.04,-11.55,-11.55
(주)리더스코스메틱,16100,11-Dec,6.86,77777777.77,6.86
(주)리더스코스메틱,16100,12-Dec,1.12,77777777.77,1.12
(주)리더스코스메틱,16100,13-Dec,0.75,2.21,2.21
(주)리더스코스메틱,16100,14-Dec,42.49,35.86,35.86
(주)리더스코스메틱,16100,15-Dec,48.49,43.2,43.2
(주)리더스코스메틱,16100,16-Dec,11.68,13.26,13.26
(주)리더스코스메틱,16100,17-Dec,1.2,-0.16,-0.16
(주)리더스코스메틱,16100,18-Dec,-2.76,-5.07,-5.07
(주)리더스코스메틱,16100,19-Dec,-8.77,-8.58,-8.58
(주)리드,197210,15-Dec,5.95,5.84,5.84
(주)리드,197210,16-Dec,2.98,2.8,2.8
(주)리드,197210,17-Dec,-6.83,-7.09,-7.09
(주)리드,197210,18-Dec,0.54,-0.21,-0.21
(주)리드,197210,19-Dec,-1.06,-1.19,-1.19
(주)마니커,27740,11-Dec,0.28,0.58,0.58
(주)마니커,27740,12-Dec,-1.78,-1.31,-1.31
(주)마니커,27740,13-Dec,-0.22,-0.02,-0.02
(주)마니커,27740,14-Dec,-1.51,-0.91,-0.91
(주)마니커,27740,15-Dec,-1.73,-1.44,-1.44
(주)마니커,27740,16-Dec,-1.08,-0.62,-0.62
(주)마니커,27740,17-Dec,0.03,1.21,1.21
(주)마니커,27740,18-Dec,0.12,0.09,0.09
(주)마니커,27740,19-Dec,-4.44,-4.45,-4.45
(주)마이크로컨텍솔루션,98120,11-Dec,363.23,77777777.77,363.23
(주)마이크로컨텍솔루션,98120,12-Dec,536.73,536.17,536.17
(주)마이크로컨텍솔루션,98120,13-Dec,519.59,301.28,301.28
(주)마이크로컨텍솔루션,98120,14-Dec,886.95,259.53,259.53
(주)마이크로컨텍솔루션,98120,15-Dec,731.37,166.99,166.99
(주)마이크로컨텍솔루션,98120,16-Dec,44.85,-36.86,-36.86
(주)마이크로컨텍솔루션,98120,17-Dec,-17,-119.78,-119.78
(주)마이크로컨텍솔루션,98120,18-Dec,-187.2,-266.82,-266.82
(주)마이크로컨텍솔루션,98120,19-Dec,60.28,51.92,51.92
(주)매직마이크로,127160,15-Dec,1.59,-1.22,-1.22
(주)매직마이크로,127160,16-Dec,-9.53,-4.36,-4.36
(주)매직마이크로,127160,17-Dec,-0.46,-1.99,-1.99
(주)매직마이크로,127160,18-Dec,0.09,0.12,0.12
(주)매직마이크로,127160,19-Dec,-1.34,-1.82,-1.82
(주)메디콕스,54180,11-Jun,1.19,77777777.77,1.19
(주)메디콕스,54180,12-Jun,-2.28,77777777.77,-2.28
(주)메디콕스,54180,13-Jun,1.57,77777777.77,1.57
(주)메디콕스,54180,14-Jun,2.24,77777777.77,2.24
(주)메디콕스,54180,15-Jun,1.47,77777777.77,1.47
(주)메디콕스,54180,16-Jun,2.52,77777777.77,2.52
(주)메디콕스,54180,17-Jun,-0.24,77777777.77,-0.24
(주)메디콕스,54180,18-Jun,-0.62,77777777.77,-0.62
(주)메디콕스,54180,19-Jun,0.49,-0.38,-0.38
(주)메지온,140410,12-Dec,77777777.77,77777777.77,11111111.11
(주)메지온,140410,13-Dec,77777777.77,77777777.77,11111111.11
(주)메지온,140410,14-Dec,77777777.77,77777777.77,11111111.11
(주)메지온,140410,15-Dec,-1.9,77777777.77,-1.9
(주)메지온,140410,16-Dec,0.89,-1.96,-1.96
(주)메지온,140410,17-Dec,-1.18,-6.08,-6.08
(주)메지온,140410,18-Dec,-9.92,-40.01,-40.01
(주)메지온,140410,19-Dec,-25.43,-77.58,-77.58
(주)메타랩스,90370,11-Dec,1.37,1.44,1.44
(주)메타랩스,90370,12-Dec,-1.66,-1.83,-1.83
(주)메타랩스,90370,13-Dec,0.29,0.92,0.92
(주)메타랩스,90370,14-Dec,0.11,0.68,0.68
(주)메타랩스,90370,15-Dec,-7.75,-7.42,-7.42
(주)메타랩스,90370,16-Dec,-6.81,-6.86,-6.86
(주)메타랩스,90370,17-Dec,-5.4,-5.53,-5.53
(주)메타랩스,90370,18-Dec,-6.88,-4.89,-4.89
(주)메타랩스,90370,19-Dec,-1.28,-0.56,-0.56
(주)멕아이씨에스,58110,15-Dec,-0.74,77777777.77,-0.74
(주)멕아이씨에스,58110,16-Dec,-2.4,-3.55,-3.55
(주)멕아이씨에스,58110,17-Dec,-0.87,-1.78,-1.78
(주)멕아이씨에스,58110,18-Dec,-1.55,-1.94,-1.94
(주)멕아이씨에스,58110,19-Dec,0.31,-0.16,-0.16
(주)멜파스,96640,11-Dec,37.14,77777777.77,37.14
(주)멜파스,96640,12-Dec,13.41,77777777.77,13.41
(주)멜파스,96640,13-Dec,0.88,77777777.77,0.88
(주)멜파스,96640,14-Dec,-6.56,77777777.77,-6.56
(주)멜파스,96640,15-Dec,-4.57,77777777.77,-4.57
(주)멜파스,96640,16-Dec,0.48,77777777.77,0.48
(주)멜파스,96640,17-Dec,-16.5,77777777.77,-16.5
(주)멜파스,96640,18-Dec,-5.44,77777777.77,-5.44
(주)멜파스,96640,19-Dec,0.99,0.99,0.99
(주)모베이스전자,12860,11-Dec,0.59,5.89,5.89
(주)모베이스전자,12860,12-Dec,-2.01,1.58,1.58
(주)모베이스전자,12860,13-Dec,-0.28,4.58,4.58
(주)모베이스전자,12860,14-Dec,0.29,6.09,6.09
(주)모베이스전자,12860,15-Dec,0.43,4.87,4.87
(주)모베이스전자,12860,16-Dec,1.14,2.41,2.41
(주)모베이스전자,12860,17-Dec,-0.92,-1.6,-1.6
(주)모베이스전자,12860,18-Dec,0.49,0.15,0.15
(주)모베이스전자,12860,19-Dec,0.62,0.82,0.82
(주)모비스,250060,16-Dec,77777777.77,77777777.77,11111111.11
(주)모비스,250060,17-Dec,-86.58,77777777.77,-86.58
(주)모비스,250060,18-Dec,-25.58,-27.35,-27.35
(주)모비스,250060,19-Dec,-23.59,-19.87,-19.87
(주)모아텍,33200,11-Dec,77777777.77,13.79,13.79
(주)모아텍,33200,12-Dec,77777777.77,-3.57,-3.57
(주)모아텍,33200,13-Dec,-179.09,-24.64,-24.64
(주)모아텍,33200,14-Dec,-240.53,-26.09,-26.09
(주)모아텍,33200,15-Dec,77777777.77,-15.49,-15.49
(주)모아텍,33200,16-Dec,77777777.77,-0.57,-0.57
(주)모아텍,33200,18-Mar,77777777.77,77777777.77,11111111.11
(주)모아텍,33200,19-Mar,77777777.77,77777777.77,11111111.11
(주)미래아이앤지,7120,11-Dec,2.9,3.14,3.14
(주)미래아이앤지,7120,12-Dec,1.77,2.68,2.68
(주)미래아이앤지,7120,13-Dec,-4.5,-4.61,-4.61
(주)미래아이앤지,7120,14-Dec,-8.32,-8.49,-8.49
(주)미래아이앤지,7120,15-Dec,-3.06,-3.16,-3.16
(주)미래아이앤지,7120,16-Dec,-132.13,-137.98,-137.98
(주)미래아이앤지,7120,17-Dec,-261.09,-294.32,-294.32
(주)미래아이앤지,7120,18-Dec,-795.93,-803.8,-803.8
(주)미래아이앤지,7120,19-Dec,7.18,6.84,6.84
(주)바른손,18700,11-Mar,-1.25,-1.35,-1.35
(주)바른손,18700,12-Mar,-7.14,-8.54,-8.54
(주)바른손,18700,13-Mar,-6.7,-8.53,-8.53
(주)바른손,18700,14-Mar,-5.08,-4.95,-4.95
(주)바른손,18700,15-Mar,-10.91,-14.69,-14.69
(주)바른손,18700,16-Mar,1.58,-5.64,-5.64
(주)바른손,18700,17-Mar,-3.87,-12.43,-12.43
(주)바른손,18700,18-Mar,-33.27,-19.33,-19.33
(주)바른손,18700,19-Mar,-24.59,-24.08,-24.08
(주)바른손이앤에이,35620,11-Dec,9.13,7.6,7.6
(주)바른손이앤에이,35620,12-Dec,-4.86,-3.84,-3.84
(주)바른손이앤에이,35620,13-Dec,-21.72,-24.82,-24.82
(주)바른손이앤에이,35620,14-Dec,-8.99,-9.87,-9.87
(주)바른손이앤에이,35620,15-Dec,2.92,8.01,8.01
(주)바른손이앤에이,35620,16-Dec,7.46,10.8,10.8
(주)바른손이앤에이,35620,17-Dec,1.66,-0.32,-0.32
(주)바른손이앤에이,35620,18-Dec,-5.25,-14.64,-14.64
(주)바른손이앤에이,35620,19-Dec,-4.15,-11.05,-11.05
(주)바른전자,64520,11-Dec,-6.99,-7.08,-7.08
(주)바른전자,64520,12-Dec,2.37,2.38,2.38
(주)바른전자,64520,13-Dec,1.55,1.55,1.55
(주)바른전자,64520,14-Dec,1.69,77777777.77,1.69
(주)바른전자,64520,15-Dec,2.04,2.02,2.02
(주)바른전자,64520,16-Dec,1.35,1.28,1.28
(주)바른전자,64520,17-Dec,-13.46,-13.54,-13.54
(주)바른전자,64520,18-Dec,-11.17,-11.34,-11.34
(주)바른전자,64520,19-Dec,-9.21,-9.47,-9.47
(주)바이오니아,64550,11-Dec,-0.97,-3.43,-3.43
(주)바이오니아,64550,12-Dec,-1.17,-2.45,-2.45
(주)바이오니아,64550,13-Dec,-2.93,-1.5,-1.5
(주)바이오니아,64550,14-Dec,-3.47,-3.26,-3.26
(주)바이오니아,64550,15-Dec,-0.53,-1.6,-1.6
(주)바이오니아,64550,16-Dec,-6.74,-6.55,-6.55
(주)바이오니아,64550,17-Dec,-4.8,-5.88,-5.88
(주)바이오니아,64550,18-Dec,-17.3,-15.68,-15.68
(주)바이오니아,64550,19-Dec,-15.24,-9.11,-9.11
(주)바이오톡스텍,86040,11-Dec,7.67,7.02,7.02
(주)바이오톡스텍,86040,12-Dec,1.67,0.47,0.47
(주)바이오톡스텍,86040,13-Dec,-2.01,-4.06,-4.06
(주)바이오톡스텍,86040,14-Dec,-6.77,-8.78,-8.78
(주)바이오톡스텍,86040,15-Dec,-7.83,-7.32,-7.32
(주)바이오톡스텍,86040,16-Dec,3.35,4.52,4.52
(주)바이오톡스텍,86040,17-Dec,4.63,4.47,4.47
(주)바이오톡스텍,86040,18-Dec,3.05,2.91,2.91
(주)바이오톡스텍,86040,19-Dec,0.08,-0.23,-0.23
(주)백금티앤에이,46310,11-Dec,-0.71,0.32,0.32
(주)백금티앤에이,46310,12-Dec,-2.44,1.42,1.42
(주)백금티앤에이,46310,13-Dec,-1.76,-2.64,-2.64
(주)백금티앤에이,46310,14-Dec,0.67,0.39,0.39
(주)백금티앤에이,46310,15-Dec,1.01,0.74,0.74
(주)백금티앤에이,46310,16-Dec,-2.44,-2.03,-2.03
(주)백금티앤에이,46310,17-Dec,1.09,4.84,4.84
(주)백금티앤에이,46310,18-Dec,2.09,5.16,5.16
(주)백금티앤에이,46310,19-Dec,1.77,15.99,15.99
(주)베노홀딩스,206400,14-Dec,-2043.63,77777777.77,-2043.63
(주)베노홀딩스,206400,15-Dec,8.06,77777777.77,8.06
(주)베노홀딩스,206400,16-Dec,-171.37,-5670.94,-5670.94
(주)베노홀딩스,206400,17-Dec,-1537.93,-1589.2,-1589.2
(주)베노홀딩스,206400,18-Dec,-8.33,-8.56,-8.56
(주)베노홀딩스,206400,19-Dec,3.86,3.63,3.63
(주)브이티지엠피,18290,11-Dec,-0.54,77777777.77,-0.54
(주)브이티지엠피,18290,12-Dec,-1.25,77777777.77,-1.25
(주)브이티지엠피,18290,13-Dec,0.48,77777777.77,0.48
(주)브이티지엠피,18290,14-Dec,0.12,77777777.77,0.12
(주)브이티지엠피,18290,15-Dec,-3.42,77777777.77,-3.42
(주)브이티지엠피,18290,16-Dec,-3.97,77777777.77,-3.97
(주)브이티지엠피,18290,17-Dec,-4.05,-3.18,-3.18
(주)브이티지엠피,18290,18-Dec,11.74,12.26,12.26
(주)브이티지엠피,18290,19-Dec,9.09,6.35,6.35
(주)블루베리엔에프티,44480,11-Dec,77777777.77,-26.11,-26.11
(주)블루베리엔에프티,44480,12-Dec,77777777.77,18.55,18.55
(주)블루베리엔에프티,44480,13-Dec,77777777.77,14.09,14.09
(주)블루베리엔에프티,44480,14-Dec,77777777.77,-23.18,-23.18
(주)블루베리엔에프티,44480,15-Dec,77777777.77,-33.34,-33.34
(주)블루베리엔에프티,44480,16-Dec,77777777.77,-30.94,-30.94
(주)블루베리엔에프티,44480,17-Dec,77777777.77,-37.14,-37.14
(주)블루베리엔에프티,44480,18-Dec,0.47,-0.42,-0.42
(주)블루베리엔에프티,44480,19-Dec,0.34,-1.87,-1.87
(주)비덴트,121800,12-Jun,66.78,77777777.77,66.78
(주)비덴트,121800,13-Dec,2.13,77777777.77,2.13
(주)비덴트,121800,14-Dec,5.86,4.68,4.68
(주)비덴트,121800,15-Dec,-5.52,-6.47,-6.47
(주)비덴트,121800,16-Dec,-3.54,-3.93,-3.93
(주)비덴트,121800,17-Dec,-4.83,-6.15,-6.15
(주)비덴트,121800,18-Dec,2.44,1.08,1.08
(주)비덴트,121800,19-Dec,-0.83,-1.13,-1.13
(주)비보존헬스케어,82800,11-Dec,-2.93,77777777.77,-2.93
(주)비보존헬스케어,82800,12-Dec,5.92,77777777.77,5.92
(주)비보존헬스케어,82800,13-Dec,3.25,77777777.77,3.25
(주)비보존헬스케어,82800,14-Dec,-3.28,77777777.77,-3.28
(주)비보존헬스케어,82800,15-Dec,-16.26,77777777.77,-16.26
(주)비보존헬스케어,82800,16-Dec,0.79,77777777.77,0.79
(주)비보존헬스케어,82800,17-Dec,-7.38,77777777.77,-7.38
(주)비보존헬스케어,82800,18-Dec,-7.54,77777777.77,-7.54
(주)비보존헬스케어,82800,19-Dec,0.16,-0.26,-0.26
(주)비비안,2070,11-Dec,14.74,7.35,7.35
(주)비비안,2070,12-Dec,1.84,-0.74,-0.74
(주)비비안,2070,13-Dec,-2.45,-3.13,-3.13
(주)비비안,2070,14-Dec,-7.97,-8.39,-8.39
(주)비비안,2070,15-Dec,-11.92,-8.87,-8.87
(주)비비안,2070,16-Dec,336.61,-3.86,-3.86
(주)비비안,2070,17-Dec,33.68,-2.59,-2.59
(주)비비안,2070,18-Dec,-1.76,-7.86,-7.86
(주)비비안,2070,19-Dec,10.04,-0.5,-0.5
(주)비엔지티,32790,11-Dec,-3.06,-3.65,-3.65
(주)비엔지티,32790,12-Dec,-11.78,-5.52,-5.52
(주)비엔지티,32790,13-Dec,-10.7,-2.48,-2.48
(주)비엔지티,32790,14-Dec,-1.13,-0.86,-0.86
(주)비엔지티,32790,15-Dec,-5.36,-4.23,-4.23
(주)비엔지티,32790,16-Dec,-2.86,-1.6,-1.6
(주)비엔지티,32790,17-Dec,-0.22,-0.73,-0.73
(주)비엔지티,32790,18-Dec,-3.26,-4.71,-4.71
(주)비엔지티,32790,19-Dec,0.42,-1.8,-1.8
(주)비엘,142760,16-Dec,-89.65,77777777.77,-89.65
(주)비엘,142760,17-Dec,-61.33,-61.33,-61.33
(주)비엘,142760,18-Dec,-2.14,-1.72,-1.72
(주)비엘,142760,19-Dec,-1.37,-1.99,-1.99
(주)비츠로시스,54220,11-Mar,1.44,4.16,4.16
(주)비츠로시스,54220,12-Mar,2.14,2.14,2.14
(주)비츠로시스,54220,13-Mar,3.32,3.06,3.06
(주)비츠로시스,54220,14-Mar,-0.2,-0.78,-0.78
(주)비츠로시스,54220,15-Mar,-7.6,-8.03,-8.03
(주)비츠로시스,54220,16-Mar,1.25,77777777.77,1.25
(주)비츠로시스,54220,17-Mar,0.88,77777777.77,0.88
(주)비츠로시스,54220,18-Mar,-2.89,77777777.77,-2.89
(주)비츠로시스,54220,19-Mar,-5.95,77777777.77,-5.95
(주)비케이홀딩스,50090,11-Dec,-0.84,-0.76,-0.76
(주)비케이홀딩스,50090,12-Dec,0.74,0.71,0.71
(주)비케이홀딩스,50090,13-Dec,0.76,0.88,0.88
(주)비케이홀딩스,50090,14-Dec,0.68,0.68,0.68
(주)비케이홀딩스,50090,15-Dec,0.07,77777777.77,0.07
(주)비케이홀딩스,50090,16-Dec,0.72,77777777.77,0.72
(주)비케이홀딩스,50090,17-Dec,-1.49,77777777.77,-1.49
(주)비케이홀딩스,50090,18-Dec,-7.86,-9.06,-9.06
(주)비케이홀딩스,50090,19-Dec,5.36,-0.44,-0.44
(주)삼표시멘트,38500,11-Dec,-0.71,-0.51,-0.51
(주)삼표시멘트,38500,12-Dec,0.7,0.54,0.54
(주)삼표시멘트,38500,13-Dec,0.19,-0.07,-0.07
(주)삼표시멘트,38500,14-Dec,0.93,1,1.0
(주)삼표시멘트,38500,15-Dec,1.22,1.28,1.28
(주)삼표시멘트,38500,16-Dec,2.11,2.35,2.35
(주)삼표시멘트,38500,17-Dec,2.34,2.82,2.82
(주)삼표시멘트,38500,18-Dec,-0.67,0.04,0.04
(주)삼표시멘트,38500,19-Dec,2.35,2.23,2.23
(주)상보,27580,11-Dec,3.65,77777777.77,3.65
(주)상보,27580,12-Dec,2.2,77777777.77,2.2
(주)상보,27580,13-Dec,3.44,77777777.77,3.44
(주)상보,27580,14-Dec,0.59,0.38,0.38
(주)상보,27580,15-Dec,0.05,-0.53,-0.53
(주)상보,27580,16-Dec,-3.79,-3.63,-3.63
(주)상보,27580,17-Dec,-1.68,-1.13,-1.13
(주)상보,27580,18-Dec,0.32,0.62,0.62
(주)상보,27580,19-Dec,-1.35,-1.17,-1.17
(주)상상인인더스트리,101000,11-Dec,-11.53,-11.5,-11.5
(주)상상인인더스트리,101000,12-Dec,-3.4,-2.67,-2.67
(주)상상인인더스트리,101000,13-Dec,0.69,1.2,1.2
(주)상상인인더스트리,101000,14-Dec,2.42,2.04,2.04
(주)상상인인더스트리,101000,15-Dec,3.61,3.7,3.7
(주)상상인인더스트리,101000,16-Dec,10.43,9.6,9.6
(주)상상인인더스트리,101000,17-Dec,0.26,-1.21,-1.21
(주)상상인인더스트리,101000,18-Dec,-7.37,77777777.77,-7.37
(주)상상인인더스트리,101000,19-Dec,-0.75,-0.79,-0.79
(주)상지카일룸,42940,11-Dec,-3.08,77777777.77,-3.08
(주)상지카일룸,42940,12-Dec,-5.95,77777777.77,-5.95
(주)상지카일룸,42940,13-Dec,-4.34,77777777.77,-4.34
(주)상지카일룸,42940,14-Dec,-10.95,77777777.77,-10.95
(주)상지카일룸,42940,15-Dec,0.3,77777777.77,0.3
(주)상지카일룸,42940,16-Dec,-4.78,-4.81,-4.81
(주)상지카일룸,42940,17-Dec,-6.03,-6.78,-6.78
(주)상지카일룸,42940,18-Dec,0.68,1.05,1.05
(주)상지카일룸,42940,19-Dec,-0.41,0.09,0.09
(주)서부티엔디,6730,11-Dec,0.88,0.88,0.88
(주)서부티엔디,6730,12-Dec,0.7,0.7,0.7
(주)서부티엔디,6730,13-Dec,0.9,0.9,0.9
(주)서부티엔디,6730,14-Dec,1.05,1.05,1.05
(주)서부티엔디,6730,15-Dec,1.31,77777777.77,1.31
(주)서부티엔디,6730,16-Dec,1.39,77777777.77,1.39
(주)서부티엔디,6730,17-Dec,-1.03,77777777.77,-1.03
(주)서부티엔디,6730,18-Dec,0,77777777.77,0.0
(주)서부티엔디,6730,19-Dec,0.48,77777777.77,0.48
(주)서울리거,43710,11-Dec,77777777.77,77777777.77,11111111.11
(주)서울리거,43710,12-Dec,83.66,61.31,61.31
(주)서울리거,43710,13-Dec,-15.77,-15.81,-15.81
(주)서울리거,43710,14-Dec,-20.12,-19.41,-19.41
(주)서울리거,43710,15-Dec,-20.16,-20.21,-20.21
(주)서울리거,43710,16-Dec,4.81,-5.07,-5.07
(주)서울리거,43710,17-Dec,77777777.77,77777777.77,11111111.11
(주)서울리거,43710,18-Dec,6.31,-1.01,-1.01
(주)서울리거,43710,19-Dec,-2.72,-4.74,-4.74
(주)서울제약,18680,11-Dec,2.73,77777777.77,2.73
(주)서울제약,18680,12-Dec,7.16,77777777.77,7.16
(주)서울제약,18680,13-Dec,3.46,77777777.77,3.46
(주)서울제약,18680,14-Dec,3.16,77777777.77,3.16
(주)서울제약,18680,15-Dec,0.64,77777777.77,0.64
(주)서울제약,18680,16-Dec,-0.95,77777777.77,-0.95
(주)서울제약,18680,17-Dec,-3.14,77777777.77,-3.14
(주)서울제약,18680,18-Dec,-3.37,77777777.77,-3.37
(주)서울제약,18680,19-Dec,2.58,77777777.77,2.58
(주)서원,21050,11-Dec,2.33,0.95,0.95
(주)서원,21050,12-Dec,0.95,0.58,0.58
(주)서원,21050,13-Dec,0.63,-0.32,-0.32
(주)서원,21050,14-Dec,0.63,0.83,0.83
(주)서원,21050,15-Dec,-1.45,-1.44,-1.44
(주)서원,21050,16-Dec,1.89,1.9,1.9
(주)서원,21050,17-Dec,2.46,2.22,2.22
(주)서원,21050,18-Dec,1.9,1.71,1.71
(주)서원,21050,19-Dec,1.88,1.67,1.67
(주)서진오토모티브,122690,11-Dec,77777777.77,77777777.77,11111111.11
(주)서진오토모티브,122690,12-Dec,1.27,1.57,1.57
(주)서진오토모티브,122690,13-Dec,4.32,1.92,1.92
(주)서진오토모티브,122690,14-Dec,2.83,2.3,2.3
(주)서진오토모티브,122690,15-Dec,0.43,1.83,1.83
(주)서진오토모티브,122690,16-Dec,0.15,1.29,1.29
(주)서진오토모티브,122690,17-Dec,-2.11,-0.73,-0.73
(주)서진오토모티브,122690,18-Dec,-1.9,-0.83,-0.83
(주)서진오토모티브,122690,19-Dec,-1.37,0.31,0.31
(주)선앤엘,2820,11-Dec,4.03,2.31,2.31
(주)선앤엘,2820,12-Dec,0.17,-0.99,-0.99
(주)선앤엘,2820,13-Dec,0.58,1.01,1.01
(주)선앤엘,2820,14-Dec,1.64,0.64,0.64
(주)선앤엘,2820,15-Dec,2.82,2.74,2.74
(주)선앤엘,2820,16-Dec,3.18,3.22,3.22
(주)선앤엘,2820,17-Dec,-0.69,0.43,0.43
(주)선앤엘,2820,18-Dec,-1.15,-1.08,-1.08
(주)선앤엘,2820,19-Dec,-4.01,-2.47,-2.47
(주)성안,11300,11-Dec,1.81,2.1,2.1
(주)성안,11300,12-Dec,1.29,0.9,0.9
(주)성안,11300,13-Dec,0.78,0.46,0.46
(주)성안,11300,14-Dec,-5.1,77777777.77,-5.1
(주)성안,11300,15-Dec,-1,-0.06,-0.06
(주)성안,11300,16-Dec,0.53,-1.72,-1.72
(주)성안,11300,17-Dec,-4.73,-1.19,-1.19
(주)성안,11300,18-Dec,-3.74,-2.25,-2.25
(주)성안,11300,19-Dec,-5.31,-1.85,-1.85
(주)세동,53060,11-Dec,0.38,0.6,0.6
(주)세동,53060,12-Dec,0.79,0.96,0.96
(주)세동,53060,13-Dec,0.8,0.82,0.82
(주)세동,53060,14-Dec,-0.14,-0.82,-0.82
(주)세동,53060,15-Dec,0.16,-1.34,-1.34
(주)세동,53060,16-Dec,-0.41,-1.69,-1.69
(주)세동,53060,17-Dec,-2.79,-2.32,-2.32
(주)세동,53060,18-Dec,-2.01,-0.88,-0.88
(주)세동,53060,19-Dec,0.9,-0.09,-0.09
(주)세원물산,24830,11-Dec,7.3,77777777.77,7.3
(주)세원물산,24830,12-Dec,-0.86,77777777.77,-0.86
